Outlet_ID,hist_mean_monthly,hist_median_monthly,hist_max_monthly,hist_std_monthly,hist_cv,hist_p90_monthly,hist_p75_monthly,hist_months_active,censoring_indicator,sales_trend_slope,holiday_uplift_ratio,avg_jan_sales,jan_ratio,Distributor_ID,dist_jan_seasonality,total_gaussian_poi_score,total_gravity_poi_score,total_exp_poi_score,total_poi_count,poi_count_bus_stop,poi_count_school,poi_count_market,poi_count_hospital,poi_count_restaurant,poi_count_supermarket,competitor_count,competitor_density_score,market_isolation_score,Province,Outlet_Type,Outlet_Type_Convenience,Outlet_Type_Eatery,Outlet_Type_Grocery,Outlet_Type_Kade,Outlet_Type_Pharmacy,Outlet_Type_Supermarket,Province_Central,Province_North-Western,Province_Southern,Province_Western
OUT_00067,97.78916666666667,90.715,202.14,30.927336997531256,0.316265472462334,131.42600000000004,107.09,48,0,-0.048345636126791935,1.0618790044356825,9.73595744680851,0.5,DIST_NW_01,1.335,2.9339967407232126,0.0015773862935314,3.0982523185512543,8.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,0.3710759444107747,0.4514916276840939,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00068,218.99375,216.3,383.82,65.72345553084449,0.3001156678254265,301.99000000000007,251.1875,48,0,-0.27789296569692157,0.9756556906776742,21.4684375,0.5,DIST_NW_02,1.2842,4.489211084063536,0.0017328251376815,0.8748558192793117,6.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.4682317085922637,0.3024359623163166,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00069,610.7758333333334,586.86,976.6,165.90477459474556,0.2716295661033503,862.812,730.225,48,0,-2.2665620929222854,1.1243969525880753,56.35283018867925,0.5,DIST_S_01,1.3184,4.043527283035199,0.0020076881407927,2.7161726276925355,6.0,1.0,0.0,2.0,0.0,3.0,0.0,6.0,2.830659271579085,0.456166019702349,Southern,Convenience,True,False,False,False,False,False,False,False,True,False
OUT_00070,101.41833333333334,96.02000000000001,179.9,33.90735697068689,0.3343316327161778,155.084,118.425,48,0,0.10556773773338883,0.8433214321465515,10.260000000000002,0.5,DIST_S_02,1.3121,3.1447859280026176,0.0032717145808242,2.25925773658096,14.0,4.0,1.0,3.0,0.0,5.0,0.0,4.0,0.1774954918775296,0.3379518050280474,Southern,Eatery,False,True,False,False,False,False,False,False,True,False
OUT_00071,218.49625,214.58499999999998,337.96999999999997,51.64326376228826,0.2363576663777445,283.699,249.42499999999998,48,0,-0.3745082501085588,1.3761072989978886,19.446727272727273,0.5,DIST_W_01,1.1554,0.8564203276240026,0.0027841351277702,0.6794144470172223,17.0,2.0,4.0,1.0,1.0,7.0,0.0,8.0,0.294356775295031,0.3911684955479673,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00072,116.34979166666666,110.85,303.9,44.4000014131485,0.3816079150390844,165.60500000000002,136.2025,48,0,0.44785225792444366,1.9037983467474773,9.662653061224491,0.5,DIST_W_02,1.3353,6.530684777805842,0.0042245228173256,5.645026789222368,10.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,0.1513796111114159,0.017976743421496,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00073,319.87624999999997,299.505,528.21,92.54489219154496,0.28931467150669976,448.3260000000001,385.8175,48,0,0.3523849326964776,1.1133935078211337,26.705178571428572,0.5,DIST_W_03,1.2764,6.982556111140894,0.0011559412022361,1.982535919593676,17.0,2.0,2.0,0.0,0.0,4.0,1.0,9.0,1.696564324830775,0.125009974042444,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00074,85.29645833333333,84.36,137.39000000000001,21.95397831340509,0.2573844066023268,111.14400000000002,97.7925,48,0,0.03606437255753236,1.0292962836065642,7.699607843137255,0.5,DIST_C_01,1.309,14.59599557756574,0.0043933242212764,4.886478723844508,8.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,0.6822437149295443,0.3448001508091992,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00075,390.0858333333333,373.6,784.5,123.94929685472256,0.31774877799472995,545.7030000000002,432.7075,48,0,0.889600521059484,1.0371276383468622,38.313265306122446,0.5,DIST_C_02,1.3043,2.8609195452612664,0.0013105775829642,3.421860736564731,7.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0558250428393293,0.1714311244708553,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00076,102.08270833333334,98.8,187.1,28.47244870154404,0.27891549084466105,131.83200000000002,119.42999999999999,48,0,0.8107864741641321,1.0397495991760204,10.38982456140351,0.5,DIST_C_03,1.2356,4.174119044927995,0.0005748253951917,0.8277320491692042,4.0,2.0,2.0,1.0,1.0,4.0,0.0,2.0,2.0022707008885487,0.2827268904148389,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00077,320.09875,337.02,449.43,76.72640383344424,0.23969604327865773,419.2750000000001,375.105,48,0,-0.3131502388189368,1.0569395028732094,30.33019607843137,0.5,DIST_NW_01,1.335,7.24042551776193,0.0007480475504334,4.735773658793718,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6564507803337493,0.3484302373990572,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00078,264.3341666666667,258.53499999999997,465.1,80.38111628118838,0.3040890146545126,378.50000000000006,316.45000000000005,48,0,-0.9466283108988328,1.2333048235636463,23.614310344827587,0.5,DIST_NW_02,1.2842,5.676145392944721,8.452098783789046e-05,6.2821639238440135,5.0,3.0,1.0,2.0,0.0,3.0,0.0,4.0,0.9503033937112638,0.4268730419937465,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00079,178.69875000000002,175.84,317.48,57.244048863782766,0.3203382724489274,246.58900000000003,219.3525,48,0,0.17002822405557635,1.1306507101504262,16.801578947368423,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00080,146.99791666666667,137.885,313.43,51.326556767524636,0.34916519860559,219.39600000000007,175.01,48,0,0.0651715154146731,1.0089465910228856,13.762280701754387,0.5,DIST_S_02,1.3121,8.425609161222958,0.000743140741283,2.046375867997124,4.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0246743243623819,0.0197994884041227,Southern,Convenience,True,False,False,False,False,False,False,False,True,False
OUT_00081,842.5058333333333,831.79,1186.77,180.96933541623264,0.2147989108873422,1111.416,982.0300000000001,48,0,1.076465479808933,1.0291976483563396,68.56339285714286,0.5,DIST_W_01,1.1554,1.7316488776307457,3.73290621244173e-05,4.497654799915746,12.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0.5273389259234837,0.472950623054485,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00082,452.4060416666667,415.38,858.69,129.61845384672372,0.28650911329390855,627.392,538.6424999999999,48,0,-1.2188802648719148,1.1764173827241704,42.899433962264155,0.5,DIST_W_02,1.3353,2.7482475766413024,0.0044757861337191,8.84353321508192,14.0,1.0,1.0,0.0,0.0,6.0,0.0,4.0,0.8994834813173613,0.2978066000685604,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00083,289.41395833333337,262.255,501.95,82.3029320265593,0.28437789421257514,414.28600000000006,329.95500000000004,48,0,-0.31707392531480927,1.307102406592553,27.045714285714286,0.5,DIST_W_03,1.2764,4.149068177768908,0.0033783843554997,11.943979382871028,12.0,1.0,1.0,1.0,0.0,3.0,0.0,9.0,0.5872162591074206,0.139911844654334,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00084,204.40145833333335,198.77,340.75,59.05111247946187,0.2888977063126557,276.886,248.3075,48,0,0.14563992618323554,1.0276970242467505,18.346304347826084,0.5,DIST_C_01,1.309,0.7186343897045094,0.0004028905561146,0.4648037082634291,6.0,4.0,1.0,1.0,0.0,5.0,2.0,2.0,0.5492773437124627,0.2606681935989561,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00085,197.00125,196.51,362.44,59.46683014728427,0.30186016660952286,282.963,217.86,48,0,-0.40575445071646027,1.1378650268806245,18.658852459016394,0.5,DIST_C_02,1.3043,3.513514587216295,0.0011158875790891,0.9265789276999374,7.0,3.0,1.0,2.0,1.0,2.0,0.0,7.0,0.8515284364519973,0.4146561285519516,Central,Convenience,True,False,False,False,False,False,True,False,False,False
OUT_00086,267.6154166666667,267.665,411.66,74.35050690088428,0.27782594824681917,378.721,325.1525,48,0,0.48018562744246107,1.1309946849870203,23.973260869565216,0.5,DIST_C_03,1.2356,1.478355421141034,0.0011627798042091,1.7858621476795258,4.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,0.234471746063019,0.1190702129908198,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00087,130.954375,122.77,231.29,41.74569565816388,0.3187804581417298,196.27100000000004,154.54500000000002,48,0,-0.5787717108119872,0.9836729155189735,11.017777777777777,0.5,DIST_NW_01,1.335,9.15041749336418,0.0003094628768172,1.9496789664928955,9.0,1.0,0.0,3.0,0.0,4.0,1.0,3.0,0.9441418223552565,0.450683956223077,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00088,96.69020833333333,95.285,193.93,31.649213999153034,0.3273259469050308,131.07900000000006,112.9475,48,0,-0.3020077073382561,0.8974729498861046,8.512857142857142,0.5,DIST_NW_02,1.2842,1.6924017608905784,0.0009439031987676,4.334136216378705,10.0,2.0,3.0,1.0,0.0,7.0,1.0,3.0,0.0889154901301755,0.5183477591272448,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00089,251.6916666666667,234.13,461.61,87.21038390577644,0.3464969065554141,361.9010000000002,304.2275,48,0,-0.9502952670429934,1.371398402964646,25.075538461538464,0.5,DIST_S_01,1.3184,2.5690064357392792,0.0011959483076744,5.992667332580605,11.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,0.1579626280343556,0.2527618276670299,Southern,Convenience,True,False,False,False,False,False,False,False,True,False
OUT_00090,122.21958333333333,111.34,234.41,39.404789100793494,0.3224097810358555,171.97899999999998,157.905,48,0,0.13325662179765368,0.929912540008864,11.867954545454545,0.5,DIST_S_02,1.3121,5.905924319408506,0.0009195323002011,6.293690903704481,11.0,3.0,3.0,1.0,1.0,4.0,1.0,4.0,0.0221565510543312,0.1262115654714545,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00091,310.4472916666667,296.135,468.99,88.06732175213445,0.2836788212238426,434.67900000000014,379.52,48,0,0.6937923360833641,1.0445961548733835,29.91979166666667,0.5,DIST_W_01,1.1554,2.116552227869974,0.0011483944840073,0.9034306768985684,13.0,4.0,0.0,0.0,2.0,4.0,0.0,6.0,0.3399210209451035,0.1761530668359324,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00092,298.6675,285.375,498.96,86.64842794856376,0.29011669481468105,422.035,360.40000000000003,48,0,0.8661018237082029,1.2127286030106357,27.8291935483871,0.5,DIST_W_02,1.3353,1.3343326596399645,0.0007695021378347,2.4832621259438232,15.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.3584174371048034,0.3259512878782334,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00093,403.53791666666666,399.70500000000004,716.74,106.60625874721434,0.26417903831147055,541.7810000000001,458.25,48,0,-0.30408380373427113,1.020241235858533,35.042258064516126,0.5,DIST_W_03,1.2764,7.66628697511045,0.0017772422775142,3.0385110679269074,14.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0,1.227108271590783,0.2754522235689379,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00094,130.65333333333334,117.56,244.43,45.02492469701233,0.34461366999448156,201.002,168.5725,48,0,0.5406231003039496,1.0103883372846427,12.846326530612245,0.5,DIST_C_01,1.309,4.050380971499506,0.0006520816393173,1.2371024418079783,8.0,3.0,1.0,1.0,0.0,7.0,1.0,6.0,0.5294035706980192,0.3456008789725796,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00095,329.77416666666664,338.305,453.32,60.58540456330461,0.18371786115236824,401.673,365.4575,48,0,0.36119735128092956,1.0160740788799174,27.502884615384616,0.5,DIST_C_02,1.3043,5.786909279647661,0.0019008473500137,3.414386185953496,3.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.2869914901581367,0.3402032784557136,Central,Supermarket,False,False,False,False,False,True,True,False,False,False
OUT_00096,791.8079166666666,821.2049999999999,1144.97,165.57589530546312,0.2091111894946699,956.4420000000001,896.7025,48,0,-1.2733966565349712,1.0307196966117658,65.1512962962963,0.5,DIST_C_03,1.2356,4.870754440055496,0.0034248360223679,3.7141036456933314,5.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.5279401888182519,0.3134811093794294,Central,Supermarket,False,False,False,False,False,True,True,False,False,False
OUT_00097,133.54083333333332,138.815,239.23,46.95379697484123,0.3516062900224618,199.913,160.45,48,0,0.3442629179331279,1.0380289309423767,11.325999999999999,0.5,DIST_NW_01,1.335,4.1604473411405785,0.0024774740805325,2.512457306185121,7.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0271137187131585,0.3794324025182743,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00098,257.77375,241.755,435.37,73.97087594294094,0.2869604680187216,368.49900000000014,303.9075,48,0,0.9303213200173666,0.9828402462376541,20.57553191489362,0.5,DIST_NW_02,1.2842,1.8677628339084529,0.0012322673583906,2.332760181316429,7.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0993910675245556,0.1801485321462059,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00099,725.5597916666667,681.4000000000001,1193.33,166.66642093089152,0.22970735540353734,917.5210000000001,879.3975,48,0,-0.49540653495441506,0.9851100054711979,61.82423076923077,0.5,DIST_S_01,1.3184,3.969689823273888,0.0005981198644781,1.8497508497887616,8.0,3.0,2.0,1.0,0.0,2.0,0.0,5.0,0.4930185354148566,0.5983548327933296,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00100,250.61125,244.9,387.29,65.70522349211618,0.2621798642004945,341.5990000000001,280.8625,48,0,0.6568920972644338,1.095653689098995,22.257446808510636,0.5,DIST_S_02,1.3121,4.148748520321405,0.002425308248179,2.031585388355875,5.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,0.5127275967196818,0.2593869755599726,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00101,197.38895833333333,190.1,317.12,66.36373353480859,0.3362079322731886,294.96700000000004,243.46,48,0,0.39135746851931685,1.0711598783127658,19.275000000000002,0.5,DIST_W_01,1.1554,3.616337171234071,0.0039919972254307,14.098840744616156,12.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,1.115862219209007,0.4964032212718601,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00102,203.17,190.825,377.19,67.27242582660257,0.33111397266625275,289.695,236.4275,48,0,-1.076085540599223,0.9710622706805624,18.768833333333337,0.5,DIST_W_02,1.3353,21.688302079113708,0.0064930456546044,8.214175336480174,12.0,1.0,2.0,2.0,0.0,7.0,0.0,11.0,0.3868783214957326,0.3669315928593799,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00103,97.79291666666667,91.86,193.04,30.015322963257496,0.3069273725168319,134.80000000000004,115.385,48,0,-0.09496634824142637,1.7867320916885405,9.837962962962964,0.5,DIST_W_03,1.2764,9.425094283072438,0.0027867567854135,3.815356519083205,12.0,5.0,1.0,3.0,0.0,0.0,0.0,9.0,0.9615969806702858,0.1936037774466928,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00104,322.59520833333335,307.61,526.66,93.32067899246795,0.2892810450428046,457.1140000000001,374.79,48,0,0.7071075770733787,1.0986637927808587,29.2514,0.5,DIST_C_01,1.309,1.396923490940793,0.0042256297884296,2.297914001377429,7.0,1.0,3.0,1.0,0.0,8.0,0.0,5.0,0.5759754142991984,0.3213650748304505,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00105,381.63354166666664,401.78,595.38,93.80969989064403,0.24581094072853013,471.349,443.4725,48,0,-0.7998214285714373,1.1256735333957193,31.661607142857147,0.5,DIST_C_02,1.3043,5.806555810404523,0.0013937567808488,3.4710873339271835,10.0,0.0,3.0,0.0,2.0,3.0,0.0,4.0,1.653763068041038,0.3005018157282731,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00106,390.7677083333333,387.675,744.73,119.29885318489978,0.30529353025029204,553.6990000000003,451.3525,48,0,0.5813227312201389,1.1889152819081477,36.87566037735849,0.5,DIST_C_03,1.2356,6.490790280807799,0.000595024722668,0.8274650000226741,7.0,3.0,3.0,0.0,0.0,3.0,2.0,4.0,0.1211187342481031,0.2638350578455884,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00107,275.70208333333335,266.58,461.36,77.45499703556989,0.2809372932518762,380.76600000000013,333.145,48,0,-0.08093030829353536,1.2647974006622646,24.773333333333333,0.5,DIST_NW_01,1.335,4.516756697522832,0.0007181737255913,2.7871501645739074,9.0,2.0,2.0,0.0,1.0,0.0,0.0,9.0,0.4011235213812948,0.5729607213607305,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00108,234.375,225.66,420.97,55.71681059589397,0.23772505854248094,299.248,273.7025,48,0,0.21582501085540315,0.9543456803428755,20.091896551724137,0.5,DIST_NW_02,1.2842,2.7390396762778604,0.0018274132190097,3.950313388042872,7.0,1.0,2.0,2.0,0.0,3.0,1.0,5.0,0.4603557973902011,0.1873291452020437,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00109,108.67916666666667,110.025,172.08,29.51428322328694,0.27157259416435475,146.834,132.0725,48,0,0.25273447676942895,1.0505528200448937,9.277192982456139,0.5,DIST_S_01,1.3184,1.7413706920924197,0.0006502357376972,3.6007101941979403,5.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,3.303042598578968,0.4242854946896952,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00110,96.45125,92.6,158.92000000000002,27.650407070605898,0.2866775399033802,137.04900000000006,114.69,48,0,-0.1519995657837622,1.0105021061064166,9.918666666666667,0.5,DIST_S_02,1.3121,3.138194392704196,0.0042042150479371,1.2637259884780323,8.0,4.0,4.0,2.0,1.0,3.0,1.0,3.0,0.1123124127838682,0.4103349990613711,Southern,Eatery,False,True,False,False,False,False,False,False,True,False
OUT_00111,486.0783333333334,464.345,883.55,164.11083687600234,0.3376222012419171,695.542,604.6375,48,0,2.0425998697351178,1.0854891949088479,46.607962962962965,0.5,DIST_W_01,1.1554,8.588103782889208,0.0034085157293921,2.9603230827752505,17.0,1.0,1.0,3.0,0.0,1.0,0.0,8.0,0.5555219681255655,0.2714816504133973,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00112,283.9475,265.64,566.68,81.25047004774018,0.28614610111989075,373.37100000000004,337.1575,48,0,-0.2133510638297902,0.9836340162330481,25.541999999999998,0.5,DIST_W_02,1.3353,6.734033798766596,0.002416396836232,0.5844607159401242,9.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,0.3186984846019812,0.07999906074457,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00113,267.33520833333336,260.725,390.86,54.694994324992784,0.20459330690477182,339.218,304.3675,48,0,0.030154689535380967,0.91871690026064,25.70186046511628,0.5,DIST_W_03,1.2764,17.34210886795046,0.0026023542454511,8.492020273491558,14.0,2.0,3.0,1.0,0.0,5.0,0.0,8.0,0.5597416335685853,0.3837779664036621,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00114,195.81645833333334,191.03500000000003,337.62,51.023819989673974,0.26056961924424876,273.95400000000006,220.71,48,0,-1.3367200390794673,1.0074214379445021,17.282156862745097,0.5,DIST_C_01,1.309,5.223825671694112,0.0009101645125282,9.05130914681866,7.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.1320665052554885,0.2198058552698401,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00115,351.8670833333333,373.755,555.77,107.47668317060501,0.30544682427366876,495.64200000000005,426.4525,48,0,0.8421927920104159,1.1712225282188302,33.50847457627118,0.5,DIST_C_02,1.3043,1.5738401087558638,0.0001331506582395,1.108811212023625,9.0,4.0,1.0,0.0,0.0,9.0,1.0,5.0,0.0243915807714064,0.0992273009261653,Central,Pharmacy,False,False,False,False,True,False,True,False,False,False
